Technology,ISORTO,Plant Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Short-duration batteries,PJM,81390,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81391,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81392,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81393,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81394,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81395,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81396,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81397,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81398,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81399,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81400,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81401,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81402,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81403,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81404,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81405,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81406,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81407,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81408,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81409,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81410,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81411,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81412,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81413,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81414,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81415,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81416,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81417,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81418,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81419,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81420,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81421,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81422,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81423,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81424,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81425,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81426,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81427,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81428,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81429,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81430,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81431,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81432,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81433,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81434,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81435,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81436,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81437,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81438,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81439,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81440,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81441,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81442,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81443,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81444,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81445,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81446,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81447,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81448,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81449,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81450,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81451,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81452,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81453,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81454,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81455,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81456,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81457,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81458,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81459,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81460,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81461,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81462,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81463,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81464,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81465,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81466,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81467,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81468,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81469,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81470,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81471,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81472,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81473,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81474,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81475,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81476,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81477,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81478,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81479,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81480,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81481,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81482,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81483,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81484,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81485,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81486,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81487,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81488,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81489,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81490,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81491,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81492,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81493,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81494,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81495,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81496,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81497,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81498,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81499,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81500,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81501,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81502,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81503,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81504,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81505,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81506,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81507,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81508,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81509,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81510,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81511,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81512,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81513,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81514,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81515,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81516,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81517,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81518,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81519,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81520,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81521,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81522,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81523,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81524,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81525,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81526,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81527,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81528,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81529,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81530,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81531,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81532,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81533,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81534,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81535,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81536,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81537,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81538,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81539,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81540,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81541,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81542,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81543,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81544,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81545,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81546,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81547,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81548,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81549,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81550,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81551,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81552,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81553,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81554,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81555,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81556,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81557,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81558,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81559,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81560,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81561,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81562,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81563,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81564,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81565,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81566,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81567,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81568,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81569,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81570,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81571,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81572,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81573,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81574,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81575,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81576,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81577,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81578,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81579,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81580,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81581,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81582,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81583,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81584,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81585,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81586,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81587,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81588,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81589,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81590,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81591,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81592,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81593,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81594,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81595,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81596,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81597,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81598,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81599,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81600,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81601,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81602,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81603,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81604,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81605,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81606,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81607,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81608,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81609,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81610,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81611,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81612,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81613,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81614,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81615,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81616,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81617,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81618,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81619,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81620,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,81621,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81740,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81741,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81742,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81743,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81744,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81745,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81746,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81747,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81748,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81749,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81750,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81751,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81752,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81753,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
